partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt
学习区,BV1Kr4y1i7ru,大三财务来了,中性,中性,0.896318505135745,0.056670580773358514,0.896318505135745,0.04701091409089661,0.0,0,0
学习区,BV1Kr4y1i7ru,挂科了放假来学学,中性,中性,0.8412889306336608,0.08027068947689193,0.8412889306336608,0.07844037988944727,0.0,0,0
学习区,BV1Kr4y1i7ru,各个方案,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,运维,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,确实要求不低,中性,中性,0.8138640552498684,0.14115687244609215,0.8138640552498684,0.044979072304039476,0.0,0,0
学习区,BV1Kr4y1i7ru,经统的来了,中性,中性,0.8008730945775389,0.06644859150456518,0.8008730945775389,0.13267831391789603,0.0,0,0
学习区,BV1Kr4y1i7ru,这么卷,中性,中性,0.8027463138691002,0.13127871507447256,0.8027463138691002,0.06597497105642718,0.0,0,0
学习区,BV1Kr4y1i7ru,72l,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,‘';p;ol;'’,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,滴滴滴,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,准备cda二级,中性,中性,0.8267365066800282,0.10959020757558888,0.8267365066800282,0.0636732857443829,0.0,0,0
学习区,BV1Kr4y1i7ru,大一凯开始了,中性,中性,0.8447735177088085,0.08640277174376038,0.8447735177088085,0.06882371054743118,0.0,0,0
学习区,BV1Kr4y1i7ru,0.,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,我嘞个豆豆,中性,中性,0.8079570458828036,0.07269333782148042,0.8079570458828036,0.11934961629571592,0.0,0,0
学习区,BV1Kr4y1i7ru,《牛马程序员》,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,黑马大学,中性,中性,0.7887785653361165,0.15769187760261424,0.7887785653361165,0.05352955706126912,0.0,0,0
学习区,BV1Kr4y1i7ru,99人,中性,中性,0.7768877039447356,0.157765884438338,0.7768877039447356,0.06534641161692638,0.0,0,0
学习区,BV1Kr4y1i7ru,45,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,nyu报道,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,1,中性,中性,0.8330798586798642,0.10976285202457474,0.8330798586798642,0.05715728929556117,0.0,0,0
学习区,BV1Kr4y1i7ru,产品经理来学SQL,中性,中性,0.7749755546947172,0.12346955798006894,0.7749755546947172,0.10155488732521373,0.0,0,0
学习区,BV1Kr4y1i7ru,正盖儿,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,人大新传路过,中性,中性,0.856641712119354,0.08669826572506334,0.856641712119354,0.056660022155582586,0.0,0,0
学习区,BV1Kr4y1i7ru,实名开卷吗孩子们,中性,中性,0.86672072531857,0.09223205276938597,0.86672072531857,0.04104722191204394,0.0,0,0
学习区,BV1Kr4y1i7ru,.0.1-=,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,降本增效,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,2025—05—14报道,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,zlr到此一游,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,徐伟在警校打卡学习,中性,中性,0.7288284482137078,0.09502869317902544,0.7288284482137078,0.17614285860726667,0.0,0,0
学习区,BV1Kr4y1i7ru,rm删除是吗,中性,中性,0.7636941735735305,0.08151625853135377,0.7636941735735305,0.15478956789511578,0.0,0,0
学习区,BV1Kr4y1i7ru,大一报道,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,.,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,2025/5/2/0.28     五一劳动节第二天打卡,中性,中性,0.7338118266661874,0.20822074005370764,0.7338118266661874,0.05796743328010494,0.0,0,0
学习区,BV1Kr4y1i7ru,cs,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,清华大学前来报道,中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,Day1,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,这么晚,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,有财务吗,中性,中性,0.8006289352467927,0.058388032031241224,0.8006289352467927,0.14098303272196622,0.0,0,0
学习区,BV1Kr4y1i7ru,涩口,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,刚出生来学Java,中性,中性,0.7521706646829897,0.13573457238859302,0.7521706646829897,0.11209476292841726,0.0,0,0
学习区,BV1Kr4y1i7ru,13,中性,中性,0.8239940730143822,0.11788353761107676,0.8239940730143822,0.05812238937454098,0.0,0,0
