partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt,manual_override,manual_label
学习区,BV1Kr4y1i7ru,68人正在观看,正面,中性,0.650871931464039,0.1865680267536314,0.650871931464039,0.16256004178232952,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,猴哥给我讲课,正面,正面,0.5702182983759413,0.5702182983759413,0.3081415237754748,0.12164017784858384,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,6,正面,中性,0.5039317541688098,0.3258750012190818,0.5039317541688098,0.1701932446121084,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,数据库算是开发吗,正面,中性,0.6402255676644258,0.2529246962909915,0.6402255676644258,0.10684973604458266,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,孙悟空在讲课吗,正面,中性,0.608861011154887,0.28390135625166674,0.608861011154887,0.1072376325934463,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,ppt牛逼,正面,正面,0.7872585697754699,0.7872585697754699,0.08412360822134615,0.12861782200318395,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,怎么在我的老家大同,正面,中性,0.5440452748355105,0.4019874707277326,0.5440452748355105,0.05396725443675701,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,看十遍，说明你入门了,正面,中性,0.6153314544985564,0.23059958671011477,0.6153314544985564,0.15406895879132881,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,真6 好多人,正面,正面,0.7004665634566205,0.7004665634566205,0.18433527914658526,0.11519815739679409,1.4,1,0,True,1.0
学习区,BV1Kr4y1i7ru,这老师的声音好像孙悟空,正面,正面,0.7181644312115097,0.7181644312115097,0.17355005755488784,0.10828551123360244,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,数据库超级简单，不懂的可以问我,正面,正面,0.8211410367387364,0.8211410367387364,0.07379565302574992,0.10506331023551364,3.0,3,1,True,1.0
学习区,BV1Kr4y1i7ru,2023/3,正面,中性,0.7252258928378528,0.12351166559811429,0.7252258928378528,0.151262441564033,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我怎么感觉初级java要会高级数据库啊，119个人,正面,正面,0.6571232488391073,0.6571232488391073,0.12905535034300514,0.21382140081788756,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,信管的,正面,中性,0.5899796640904449,0.2515351642872552,0.5899796640904449,0.15848517162229994,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,江西的朋友哦,正面,中性,0.542601005247226,0.2583306885835596,0.542601005247226,0.19906830616921437,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这个声音，有点子念动画片的感觉哈哈哈,正面,正面,0.6802804308811312,0.6802804308811312,0.1685856711878874,0.15113389793098134,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,大师兄！！！,正面,中性,0.5133326952054343,0.4515777088710951,0.5133326952054343,0.03508959592347045,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这都不要钱，我都不好意思看,正面,中性,0.5437012817160887,0.10617732113565691,0.5437012817160887,0.3501213971482543,-2.0,0,2,True,1.0
学习区,BV1Kr4y1i7ru,梦想开始的地方,正面,中性,0.7483669931575526,0.1425833993960102,0.7483669931575526,0.10904960744643709,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,下次一定,正面,中性,0.5796889960310402,0.24488082829087343,0.5796889960310402,0.1754301756780864,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,然后就是变成了curd工程师,正面,正面,0.5100917707110149,0.5100917707110149,0.30305242345242694,0.18685580583655817,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,梦开始的地方！,正面,中性,0.7222962723355867,0.21516237099629856,0.7222962723355867,0.06254135666811461,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,就技术方面，这些已经够了，但是学了暂时也不能够深入体会，等工作用多了后，把它和实际应用融会贯通，那才是学会了,正面,正面,0.6065565145723889,0.6065565145723889,0.06924176403563084,0.32420172139198017,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,我感觉老师是孙悟空亲戚,正面,中性,0.5025223947261541,0.38535874562518846,0.5025223947261541,0.11211885964865735,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,天哪  刚刚40  现在41个人,正面,中性,0.6344727032491615,0.18878816012502275,0.6344727032491615,0.1767391366258157,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,114个厉害,正面,中性,0.4748163713336569,0.25120979507456037,0.4748163713336569,0.2739738335917828,2.0,2,0,False,
学习区,BV1Kr4y1i7ru,root密码忘记了,正面,中性,0.4506671021025044,0.29839305743346645,0.4506671021025044,0.2509398404640292,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我烽火戏诸侯打卡,正面,中性,0.6634701215818026,0.17190160655602832,0.6634701215818026,0.16462827186216913,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,六老师开课了XD,正面,中性,0.551651874779624,0.2786591165030265,0.551651874779624,0.16968900871734946,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,不会java可以学嘛,正面,正面,0.6615784669867615,0.6615784669867615,0.16999264357640337,0.16842888943683512,-1.0,2,3,True,1.0
学习区,BV1Kr4y1i7ru,sql事物,正面,中性,0.7484992070163408,0.15530487338054738,0.7484992070163408,0.0961959196031119,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,这饼真好吃,正面,正面,0.6630669586962006,0.6630669586962006,0.17835453709199822,0.1585785042118012,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,我觉得  这个  老师  讲的比康师傅  要 好,正面,正面,0.7052452790080508,0.7052452790080508,0.11297794910661751,0.18177677188533173,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,一个只有一个月就实习了的大专生来陪你看,正面,中性,0.6359552845457025,0.26612406213944684,0.6359552845457025,0.09792065331485067,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,说话好像孙悟空,正面,中性,0.45860933519929903,0.43110250547909756,0.45860933519929903,0.11028815932160332,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,哈哈哈哈哈哈哈哈,正面,正面,0.7911383815570924,0.7911383815570924,0.11413323986549946,0.0947283785774081,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,怎么写,正面,中性,0.7113754911067671,0.24541491866507464,0.7113754911067671,0.04320959022815819,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,106人正在观看,正面,中性,0.6133966009812192,0.20534942614767882,0.6133966009812192,0.18125397287110206,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,增删改查熟练 能在mybits写增删改查恭喜你可以找个外包入职了,正面,正面,0.6959580839811792,0.6959580839811792,0.135635682022231,0.1684062339965897,4.0,4,0,True,1.0
学习区,BV1Kr4y1i7ru,设计小赵前来报到,正面,中性,0.6473681320472441,0.18203882065106244,0.6473681320472441,0.17059304730169347,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,悟空！！,正面,中性,0.5400510091717586,0.4056193728124764,0.5400510091717586,0.05432961801576504,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我一个学经济的为什么也被拉来看这个,正面,中性,0.6323973908603916,0.19563319338372143,0.6323973908603916,0.17196941575588703,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,众所周知，黑马是万能的,正面,正面,0.7306243408796679,0.7306243408796679,0.14058226876981533,0.1287933903505168,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,这声音好像我家哥哥micro_frank啊,正面,正面,0.7210709330728857,0.7210709330728857,0.12349903234115041,0.1554300345859639,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,刚才Bootstrap过来,正面,中性,0.5057422806290476,0.2669653136671005,0.5057422806290476,0.22729240570385192,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,66666,正面,正面,0.5389264593818708,0.5389264593818708,0.3056134028493386,0.15546013776879064,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,弹幕呢,正面,中性,0.6564591804530012,0.2075259599880862,0.6564591804530012,0.13601485955891257,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,不要太难就行我怕我学不下去,正面,中性,0.7062138667007276,0.2047071675850711,0.7062138667007276,0.08907896571420135,0.0,1,1,False,
学习区,BV1Kr4y1i7ru,大一过来卷数据库,正面,中性,0.662080813473272,0.21815261499780975,0.662080813473272,0.1197665715289183,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,安徽北大青鸟,正面,中性,0.550647788611412,0.24965699323933477,0.550647788611412,0.19969521814925323,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,以前学的太浅了,正面,中性,0.6864040066796766,0.16426860445837163,0.6864040066796766,0.14932738886195165,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,雨桐学java,正面,中性,0.4058768606114408,0.34723829728922057,0.4058768606114408,0.2468848420993387,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈,正面,正面,0.9229187611281809,0.9229187611281809,0.01926553041017044,0.057815708461648595,5.0,5,0,False,
学习区,BV1Kr4y1i7ru,石家庄黑马40期,正面,正面,0.6100110582003562,0.6100110582003562,0.2348250926336993,0.1551638491659445,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,怎么少了四个人,正面,中性,0.6463022749854735,0.2982589485132508,0.6463022749854735,0.05543877650127563,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我的java刚看到两百集,正面,中性,0.5149568424406686,0.2614764934633745,0.5149568424406686,0.2235666640959569,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,加油，冲啊家人们,正面,正面,0.7485188069358819,0.7485188069358819,0.1264863474247244,0.1249948456393937,3.0,3,0,True,1.0
